[45, 23, 'Not Empty Grid']
[46, 23, 'Not Empty Grid']
[47, 23, 'Not Empty Grid']
[49, 23, 'Not Empty Grid']
[53, 23, 'Not Empty Grid']
[54, 23, 'Not Empty Grid']
[55, 23, 'Not Empty Grid']
[56, 23, 'Not Empty Grid']
[57, 23, 'Not Empty Grid']
[2, 24, 'Not Empty Grid']
[3, 24, 'Not Empty Grid']
[4, 24, 'Not Empty Grid']
[5, 24, 'Not Empty Grid']
[6, 24, 'Not Empty Grid']
[8, 24, 'Not Empty Grid']
[9, 24, 'Not Empty Grid']
[10, 24, 'Not Empty Grid']
[11, 24, 'Not Empty Grid']
[12, 24, 'Not Empty Grid']
[13, 24, 'Not Empty Grid']
[14, 24, 'Not Empty Grid']
[21, 24, 'Not Empty Grid']
[22, 24, 'Not Empty Grid']
[23, 24, 'Not Empty Grid']
[24, 24, 'Not Empty Grid']
[25, 24, 'Not Empty Grid']
[31, 24, 'Not Empty Grid']
[33, 24, 'Not Empty Grid']
[34, 24, 'Not Empty Grid']
[35, 24, 'Not Empty Grid']
[36, 24, 'Not Empty Grid']
[37, 24, 'Not Empty Grid']
[38, 24, 'Not Empty Grid']
[39, 24, 'Not Empty Grid']
[40, 24, 'Not Empty Grid']
[48, 24, 'Not Empty Grid']
[49, 24, 'Not Empty Grid']
[50, 24, 'Not Empty Grid']
[52, 24, 'Not Empty Grid']
[53, 24, 'Not Empty Grid']
[54, 24, 'Not Empty Grid']
[55, 24, 'Not Empty Grid']
[56, 24, 'Not Empty Grid']
[57, 24, 'Not Empty Grid']
[6, 25, 'Not Empty Grid']
[7, 25, 'Not Empty Grid']
[8, 25, 'Not Empty Grid']
[9, 25, 'Not Empty Grid']
[10, 25, 'Not Empty Grid']
[19, 25, 'Not Empty Grid']
[20, 25, 'Not Empty Grid']
[21, 25, 'Not Empty Grid']
[23, 25, 'Not Empty Grid']
[24, 25, 'Not Empty Grid']
[25, 25, 'Not Empty Grid']
[26, 25, 'Not Empty Grid']
[27, 25, 'Not Empty Grid']
[]
[35, 25, 'Not Empty Grid']
[36, 25, 'Not Empty Grid']
[37, 25, 'Not Empty Grid']
[38, 25, 'Not Empty Grid']
[47, 25, 'Not Empty Grid']
[48, 25, 'Not Empty Grid']
[49, 25, 'Not Empty Grid']
[50, 25, 'Not Empty Grid']
[52, 25, 'Not Empty Grid']
[53, 25, 'Not Empty Grid']
[54, 25, 'Not Empty Grid']
[55, 25, 'Not Empty Grid']
[56, 25, 'Not Empty Grid']
[57, 25, 'Not Empty Grid']
[58, 25, 'Not Empty Grid']
[16, 26, 'Not Empty Grid']
[18, 26, 'Not Empty Grid']
[19, 26, 'Not Empty Grid']
[20, 26, 'Not Empty Grid']
[21, 26, 'Not Empty Grid']
[22, 26, 'Not Empty Grid']
[23, 26, 'Not Empty Grid']
[24, 26, 'Not Empty Grid']
[25, 26, 'Not Empty Grid']
[26, 26, 'Not Empty Grid']
[27, 26, 'Not Empty Grid']
[28, 26, 'Not Empty Grid']
[30, 26, 'Not Empty Grid']
[45, 26, 'Not Empty Grid']
[46, 26, 'Not Empty Grid']
[47, 26, 'Not Empty Grid']
[48, 26, 'Not Empty Grid']
[49, 26, 'Not Empty Grid']
[52, 26, 'Not Empty Grid']
[53, 26, 'Not Empty Grid']
[54, 26, 'Not Empty Grid']
[55, 26, 'Not Empty Grid']
[56, 26, 'Not Empty Grid']
[57, 26, 'Not Empty Grid']
[58, 26, 'Not Empty Grid']
[3, 27, 'Not Empty Grid']
[13, 27, 'Not Empty Grid']
[14, 27, 'Not Empty Grid']
[15, 27, 'Not Empty Grid']
[16, 27, 'Not Empty Grid']
[17, 27, 'Not Empty Grid']
[21, 27, 'Not Empty Grid']
[22, 27, 'Not Empty Grid']
[23, 27, 'Not Empty Grid']
[24, 27, 'Not Empty Grid']
[25, 27, 'Not Empty Grid']
[26, 27, 'Not Empty Grid']
[29, 27, 'Not Empty Grid']
[30, 27, 'Not Empty Grid']
[31, 27, 'Not Empty Grid']
[32, 27, 'Not Empty Grid']
[33, 27, 'Not Empty Grid']
[34, 27, 'Not Empty Grid']
[35, 27, 'Not Empty Grid']
[36, 27, 'Not Empty Grid']
[44, 27, 'Not Empty Grid']
[45, 27, 'Not Empty Grid']
[48, 27, 'Not Empty Grid']
[52, 27, 'Not Empty Grid']
[53, 27, 'Not Empty Grid']
[54, 27, 'Not Empty Grid']
[55, 27, 'Not Empty Grid']
[56, 27, 'Not Empty Grid']
[57, 27, 'Not Empty Grid']
[58, 27, 'Not Empty Grid']
[2, 28, 'Not Empty Grid']
[3, 28, 'Not Empty Grid']
[4, 28, 'Not Empty Grid']
[6, 28, 'Not Empty Grid']
[8, 28, 'Not Empty Grid']
[9, 28, 'Not Empty Grid']
[10, 28, 'Not Empty Grid']
[11, 28, 'Not Empty Grid']
[14, 28, 'Not Empty Grid']
[15, 28, 'Not Empty Grid']
[16, 28, 'Not Empty Grid']
[17, 28, 'Not Empty Grid']
[18, 28, 'Not Empty Grid']
[19, 28, 'Not Empty Grid']
[20, 28, 'Not Empty Grid']
[21, 28, 'Not Empty Grid']
[22, 28, 'Not Empty Grid']
[23, 28, 'Not Empty Grid']
[24, 28, 'Not Empty Grid']
[25, 28, 'Not Empty Grid']
[26, 28, 'Not Empty Grid']
[29, 28, 'Not Empty Grid']
[30, 28, 'Not Empty Grid']
[31, 28, 'Not Empty Grid']
[32, 28, 'Not Empty Grid']
[35, 28, 'Not Empty Grid']
[44, 28, 'Not Empty Grid']
[46, 28, 'Not Empty Grid']
[47, 28, 'Not Empty Grid']
[48, 28, 'Not Empty Grid']
[49, 28, 'Not Empty Grid']
[52, 28, 'Not Empty Grid']
[53, 28, 'Not Empty Grid']
[54, 28, 'Not Empty Grid']
[55, 28, 'Not Empty Grid']
[56, 28, 'Not Empty Grid']
[57, 28, 'Not Empty Grid']
[1, 29, 'Not Empty Grid']
[2, 29, 'Not Empty Grid']
[3, 29, 'Not Empty Grid']
[4, 29, 'Not Empty Grid']
[5, 29, 'Not Empty Grid']
[6, 29, 'Not Empty Grid']
[7, 29, 'Not Empty Grid']
[8, 29, 'Not Empty Grid']
[9, 29, 'Not Empty Grid']
[10, 29, 'Not Empty Grid']
[12, 29, 'Not Empty Grid']
[13, 29, 'Not Empty Grid']
[14, 29, 'Not Empty Grid']
[15, 29, 'Not Empty Grid']
[16, 29, 'Not Empty Grid']
[17, 29, 'Not Empty Grid']
[18, 29, 'Not Empty Grid']
[19, 29, 'Not Empty Grid']
[20, 29, 'Not Empty Grid']
[21, 29, 'Not Empty Grid']
[24, 29, 'Not Empty Grid']
[25, 29, 'Not Empty Grid']
[26, 29, 'Not Empty Grid']
[27, 29, 'Not Empty Grid']
[28, 29, 'Not Empty Grid']
[30, 29, 'Not Empty Grid']
[31, 29, 'Not Empty Grid']
[32, 29, 'Not Empty Grid']
[33, 29, 'Not Empty Grid']
[34, 29, 'Not Empty Grid']
[35, 29, 'Not Empty Grid']
[36, 29, 'Not Empty Grid']
[37, 29, 'Not Empty Grid']
[39, 29, 'Not Empty Grid']
[40, 29, 'Not Empty Grid']
[41, 29, 'Not Empty Grid']
[45, 29, 'Not Empty Grid']
[46, 29, 'Not Empty Grid']
[47, 29, 'Not Empty Grid']
[50, 29, 'Not Empty Grid']
[52, 29, 'Not Empty Grid']
[53, 29, 'Not Empty Grid']
[54, 29, 'Not Empty Grid']
[55, 29, 'Not Empty Grid']
[56, 29, 'Not Empty Grid']
[57, 29, 'Not Empty Grid']
[1, 30, 'Not Empty Grid']
[3, 30, 'Not Empty Grid']
[5, 30, 'Not Empty Grid']
[6, 30, 'Not Empty Grid']
[8, 30, 'Not Empty Grid']
[10, 30, 'Not Empty Grid']
[11, 30, 'Not Empty Grid']
[12, 30, 'Not Empty Grid']
[13, 30, 'Not Empty Grid']
[15, 30, 'Not Empty Grid']
[16, 30, 'Not Empty Grid']
[18, 30, 'Not Empty Grid']
[19, 30, 'Not Empty Grid']
[20, 30, 'Not Empty Grid']
[21, 30, 'Not Empty Grid']
[22, 30, 'Not Empty Grid']
[23, 30, 'Not Empty Grid']
[24, 30, 'Not Empty Grid']
[25, 30, 'Not Empty Grid']
[26, 30, 'Not Empty Grid']
[27, 30, 'Not Empty Grid']
[29, 30, 'Not Empty Grid']
[30, 30, 'Not Empty Grid']
[31, 30, 'Not Empty Grid']
[32, 30, 'Not Empty Grid']
[33, 30, 'Not Empty Grid']
[36, 30, 'Not Empty Grid']
[37, 30, 'Not Empty Grid']
[38, 30, 'Not Empty Grid']
[39, 30, 'Not Empty Grid']
[40, 30, 'Not Empty Grid']
[41, 30, 'Not Empty Grid']
[42, 30, 'Not Empty Grid']
[43, 30, 'Not Empty Grid']
[45, 30, 'Not Empty Grid']
[47, 30, 'Not Empty Grid']
[50, 30, 'Not Empty Grid']
[52, 30, 'Not Empty Grid']
[54, 30, 'Not Empty Grid']
[55, 30, 'Not Empty Grid']
[56, 30, 'Not Empty Grid']
[1, 31, 'Not Empty Grid']
[2, 31, 'Not Empty Grid']
[3, 31, 'Not Empty Grid']
[4, 31, 'Not Empty Grid']
[5, 31, 'Not Empty Grid']
[6, 31, 'Not Empty Grid']
[7, 31, 'Not Empty Grid']
[8, 31, 'Not Empty Grid']
[11, 31, 'Not Empty Grid']
[12, 31, 'Not Empty Grid']
[14, 31, 'Not Empty Grid']
[17, 31, 'Not Empty Grid']
[18, 31, 'Not Empty Grid']
[21, 31, 'Not Empty Grid']
[22, 31, 'Not Empty Grid']
[23, 31, 'Not Empty Grid']
[24, 31, 'Not Empty Grid']
[25, 31, 'Not Empty Grid']
[26, 31, 'Not Empty Grid']
[27, 31, 'Not Empty Grid']
[28, 31, 'Not Empty Grid']
[29, 31, 'Not Empty Grid']
[30, 31, 'Not Empty Grid']
[31, 31, 'Not Empty Grid']
[32, 31, 'Not Empty Grid']
[34, 31, 'Not Empty Grid']
[35, 31, 'Not Empty Grid']
[36, 31, 'Not Empty Grid']
[37, 31, 'Not Empty Grid']
[38, 31, 'Not Empty Grid']
[39, 31, 'Not Empty Grid']
[42, 31, 'Not Empty Grid']
[47, 31, 'Not Empty Grid']
[48, 31, 'Not Empty Grid']
[49, 31, 'Not Empty Grid']
[50, 31, 'Not Empty Grid']
[53, 31, 'Not Empty Grid']
[54, 31, 'Not Empty Grid']
[55, 31, 'Not Empty Grid']
[56, 31, 'Not Empty Grid']
[57, 31, 'Not Empty Grid']
[2, 32, 'Not Empty Grid']
[5, 32, 'Not Empty Grid']
[6, 32, 'Not Empty Grid']
[7, 32, 'Not Empty Grid']
[8, 32, 'Not Empty Grid']
[9, 32, 'Not Empty Grid']
[10, 32, 'Not Empty Grid']
[11, 32, 'Not Empty Grid']
[12, 32, 'Not Empty Grid']
[13, 32, 'Not Empty Grid']
[14, 32, 'Not Empty Grid']
[15, 32, 'Not Empty Grid']
[17, 32, 'Not Empty Grid']
[18, 32, 'Not Empty Grid']
[19, 32, 'Not Empty Grid']
[20, 32, 'Not Empty Grid']
[21, 32, 'Not Empty Grid']
[23, 32, 'Not Empty Grid']
[24, 32, 'Not Empty Grid']
[25, 32, 'Not Empty Grid']
[26, 32, 'Not Empty Grid']
[27, 32, 'Not Empty Grid']
[28, 32, 'Not Empty Grid']
[29, 32, 'Not Empty Grid']
[30, 32, 'Not Empty Grid']
[31, 32, 'Not Empty Grid']
[32, 32, 'Not Empty Grid']
[33, 32, 'Not Empty Grid']
[34, 32, 'Not Empty Grid']
[36, 32, 'Not Empty Grid']
[38, 32, 'Not Empty Grid']
[39, 32, 'Not Empty Grid']
[40, 32, 'Not Empty Grid']
[41, 32, 'Not Empty Grid']
[42, 32, 'Not Empty Grid']
[]
[47, 32, 'Not Empty Grid']
[50, 32, 'Not Empty Grid']
[53, 32, 'Not Empty Grid']
[54, 32, 'Not Empty Grid']
[55, 32, 'Not Empty Grid']
[56, 32, 'Not Empty Grid']
[2, 33, 'Not Empty Grid']
[3, 33, 'Not Empty Grid']
[4, 33, 'Not Empty Grid']
[5, 33, 'Not Empty Grid']
[6, 33, 'Not Empty Grid']
[7, 33, 'Not Empty Grid']
[9, 33, 'Not Empty Grid']
[11, 33, 'Not Empty Grid']
[12, 33, 'Not Empty Grid']
[14, 33, 'Not Empty Grid']
[15, 33, 'Not Empty Grid']
[16, 33, 'Not Empty Grid']
[17, 33, 'Not Empty Grid']
[18, 33, 'Not Empty Grid']
[19, 33, 'Not Empty Grid']
[20, 33, 'Not Empty Grid']
[21, 33, 'Not Empty Grid']
[22, 33, 'Not Empty Grid']
[23, 33, 'Not Empty Grid']
[25, 33, 'Not Empty Grid']
[26, 33, 'Not Empty Grid']
[27, 33, 'Not Empty Grid']
[28, 33, 'Not Empty Grid']
[29, 33, 'Not Empty Grid']
[30, 33, 'Not Empty Grid']
[31, 33, 'Not Empty Grid']
[32, 33, 'Not Empty Grid']
[33, 33, 'Not Empty Grid']
[34, 33, 'Not Empty Grid']
[35, 33, 'Not Empty Grid']
[36, 33, 'Not Empty Grid']
[37, 33, 'Not Empty Grid']
[38, 33, 'Not Empty Grid']
[39, 33, 'Not Empty Grid']
[]
[53, 33, 'Not Empty Grid']
[54, 33, 'Not Empty Grid']
[55, 33, 'Not Empty Grid']
[2, 34, 'Not Empty Grid']
[3, 34, 'Not Empty Grid']
[5, 34, 'Not Empty Grid']
[7, 34, 'Not Empty Grid']
[8, 34, 'Not Empty Grid']
[9, 34, 'Not Empty Grid']
[10, 34, 'Not Empty Grid']
[12, 34, 'Not Empty Grid']
[13, 34, 'Not Empty Grid']
[15, 34, 'Not Empty Grid']
[17, 34, 'Not Empty Grid']
[19, 34, 'Not Empty Grid']
[20, 34, 'Not Empty Grid']
[21, 34, 'Not Empty Grid']
[23, 34, 'Not Empty Grid']
[24, 34, 'Not Empty Grid']
[25, 34, 'Not Empty Grid']
[28, 34, 'Not Empty Grid']
[29, 34, 'Not Empty Grid']
[30, 34, 'Not Empty Grid']
[31, 34, 'Not Empty Grid']
[32, 34, 'Not Empty Grid']
[33, 34, 'Not Empty Grid']
[35, 34, 'Not Empty Grid']
[36, 34, 'Not Empty Grid']
[37, 34, 'Not Empty Grid']
[]
